736233,20150927,     1,  1,  47,    28, -1,   7
736233,20150927,     4, -1,  41,    20,  1,  14
736233,20150927,    29,  1,  26,     6, -1,   0
736233,20150927,    10, -1,  24,    11,  1,  12
736234,20150928,    12,  1,  38,    16, -1,  28
736237,20151001,     3, -1,  23,    27,  1,  20
736240,20151004,    25,  0,  27,    20,  0,  14
736240,20151004,     2,  1,  48,    13, -1,  21
736240,20151004,    24, -1,  24,     4,  1,  10
736240,20151004,     6,  1,  22,    19, -1,  20
736240,20151004,     7,  1,  36,    16, -1,  21
736240,20151004,    14,  1,  16,    15, -1,  13
736240,20151004,     5, -1,  37,    30,  1,  23
736240,20151004,    32,  1,  23,    26, -1,  20
736240,20151004,    17,  1,  30,     8, -1,  27
736240,20151004,    18, -1,  24,     1,  1,  22
736240,20151004,    10,  1,  23,    21, -1,  20
736240,20151004,    12, -1,  17,    28,  1,   3
736240,20151004,    23,  1,  26,     9, -1,  20
736241,20151005,    29,  1,  13,    11, -1,  10
736244,20151008,    14, -1,  27,    13,  1,  20
736247,20151011,     2,  1,  25,    32, -1,  19
736247,20151011,     8, -1,  33,     3,  1,  30
736247,20151011,     7,  1,  27,    29, -1,  24
736247,20151011,    12,  1,  24,    18, -1,  10
736247,20151011,     6, -1,  18,    16,  1,  17
736247,20151011,    26,  1,  39,    23, -1,  17
736247,20151011,    30,  1,  38,    15, -1,  31
736247,20151011,     4, -1,  14,    31,  1,  13
736247,20151011,     1, -1,  42,    11,  1,  17
736247,20151011,    22, -1,  30,     9,  1,   6
736247,20151011,    10, -1,  16,    19,  1,  10
736247,20151011,    24,  1,  30,    28, -1,  27
736248,20151012,    27, -1,  24,    17,  1,  20
736251,20151015,    23,  1,  31,     2, -1,  21
736254,20151018,     7, -1,  34,     4,  1,  21
736254,20151018,    10, -1,  26,     8,  1,  23
736254,20151018,    11,  1,  37,     6, -1,  34
736254,20151018,    13, -1,  31,    15,  1,  20
736254,20151018,    21,  1,  16,    16, -1,  10
736254,20151018,    25,  1,  34,    32, -1,  20
736254,20151018,    27,  1,  25,     1, -1,  13
736254,20151018,    20, -1,  38,    31,  1,  10
736254,20151018,     5, -1,  27,    29,  1,  23
736254,20151018,    12,  1,  27,    17, -1,  20
736254,20151018,    28,  1,  25,     3, -1,  20
736254,20151018,    22, -1,  34,    14,  1,  27
736255,20151019,    26,  1,  27,    24, -1,   7
736258,20151022,    29, -1,  20,    28,  1,   3
736261,20151025,    15,  0,  34,     4,  0,  31
736261,20151025,    21, -1,  28,    11,  1,  19
736261,20151025,    23, -1,  27,    14,  1,  21
736261,20151025,    16,  1,  23,    27, -1,  13
736261,20151025,    20,  1,  44,    13, -1,  26
736261,20151025,    22,  1,  30,    25, -1,  23
736261,20151025,    18,  1,  24,     8, -1,   6
736261,20151025,     2, -1,  10,    31,  1,   7
736261,20151025,    32,  1,  31,    30, -1,  30
736261,20151025,    19, -1,  37,    17,  1,  29
736261,20151025,    24,  1,  27,     9, -1,  20
736261,20151025,     5,  1,  27,    26, -1,  16
736262,20151026,     1,  1,  26,     3, -1,  18
736265,20151029,    22,  1,  36,    20, -1,   7
736268,20151101,    16,  0,  45,    11,  0,  10
736268,20151101,    30, -1,  23,     2,  1,  20
736268,20151101,     3,  1,  29,    17, -1,  26
736268,20151101,    21, -1,  23,     6,  1,  20
736268,20151101,     1, -1,  34,     8,  1,  20
736268,20151101,    13,  1,  20,    31, -1,   6
736268,20151101,    23,  1,  52,    24, -1,  49
736268,20151101,     7, -1,  16,    27,  1,  10
736268,20151101,    18,  1,  27,    28, -1,   6
736268,20151101,    19,  1,  34,    25, -1,  20
736268,20151101,    29, -1,  13,     9,  1,  12
736268,20151101,    10,  1,  29,    12, -1,  10
736269,20151102,     5,  1,  29,    14, -1,  26
736272,20151105,     7,  1,  31,     8, -1,  10
736275,20151108,     4,  1,  33,    20, -1,  17
736275,20151108,     5,  1,  37,    12, -1,  29
736275,20151108,    21,  1,  21,    18, -1,  18
736275,20151108,    22,  1,  27,    32, -1,  10
736275,20151108,    31, -1,  34,    23,  1,  28
736275,20151108,    25,  1,  28,    15, -1,  23
736275,20151108,    27,  1,  38,    19, -1,  35
736275,20151108,    28,  1,  17,     2, -1,  16
736275,20151108,    24, -1,  32,    30,  1,  18
736275,20151108,    14,  1,  27,    10, -1,  24
736275,20151108,    26, -1,  33,     9,  1,  27
736276,20151109,     6, -1,  22,    17,  1,  19
736279,20151112,     4, -1,  22,    25,  1,  17
736282,20151115,    15, -1,  22,     3,  1,  20
736282,20151115,    11, -1,  18,    12,  1,  16
736282,20151115,    20, -1,  20,    26,  1,  19
736282,20151115,    27,  1,  30,     8, -1,   9
736282,20151115,     6, -1,  37,    18,  1,  13
736282,20151115,    30,  1,  10,     9, -1,   6
736282,20151115,     5, -1,  27,    31,  1,  10
736282,20151115,    32,  1,  47,    23, -1,  14
736282,20151115,    21, -1,  30,    19,  1,  14
736282,20151115,    16, -1,  29,    10,  1,  13
736282,20151115,    22, -1,  27,    24,  1,  26
736282,20151115,     1, -1,  39,    29,  1,  32
736283,20151116,    13, -1,  10,     7,  1,   6
736286,20151119,    15,  1,  19,    31, -1,  13
736289,20151122,    14, -1,  24,     2,  1,  21
736289,20151122,     3,  1,  16,    18, -1,  13
736289,20151122,     5,  1,  44,    32, -1,  16
736289,20151122,    10, -1,  17,     6,  1,  15
736289,20151122,    11,  1,  18,    19, -1,  13
736289,20151122,    13,  1,  24,    25, -1,  17
736289,20151122,     9, -1,  24,    20,  1,  14
736289,20151122,    12, -1,  30,    21,  1,  13
736289,20151122,    30, -1,  45,    26,  1,  17
736289,20151122,     1,  1,  34,     7, -1,  31
736289,20151122,    29,  1,  29,    28, -1,  13
736289,20151122,    16, -1,  33,    17,  1,   3
736290,20151123,    22,  1,  20,     4, -1,  13
736293,20151126,    11,  1,  45,    26, -1,  14
736293,20151126,     5, -1,  33,     9,  1,  14
736293,20151126,     6, -1,  17,    12,  1,  13
736296,20151129,    21, -1,  20,     2,  1,  10
736296,20151129,     7,  1,  31,    18, -1,   7
736296,20151129,    13,  1,  24,    23, -1,   6
736296,20151129,    14,  1,  25,    30, -1,  12
736296,20151129,    17, -1,  31,    15,  1,  25
736296,20151129,    16,  1,  30,     4, -1,  22
736296,20151129,    25,  1,  38,    20, -1,  20
736296,20151129,    19, -1,  24,    31,  1,  21
736296,20151129,    32,  1,  20,    24, -1,  14
736296,20151129,     1, -1,  19,    28,  1,  13
736296,20151129,    29,  1,  39,    27, -1,  30
736296,20151129,    10,  1,  30,    22, -1,  24
736297,20151130,     3, -1,  33,     8,  1,  27
736300,20151203,    12, -1,  27,    11,  1,  23
736303,20151206,     4,  1,  30,    13, -1,  21
736303,20151206,    28, -1,  26,     6,  1,  20
736303,20151206,     7, -1,  37,     8,  1,   3
736303,20151206,    20,  1,  15,     3, -1,  13
736303,20151206,    29, -1,  38,    21,  1,   7
736303,20151206,     5, -1,  41,    23,  1,  38
736303,20151206,    25, -1,  23,    24,  1,  20
736303,20151206,     1, -1,  27,    18,  1,   3
736303,20151206,    30,  1,  23,     2, -1,  19
736303,20151206,    31,  1,  42,    15, -1,  39
736303,20151206,    16, -1,  34,    19,  1,  20
736303,20151206,    10, -1,  17,    17,  1,   3
736303,20151206,    26, -1,  35,    22,  1,  28
736303,20151206,    27,  1,  45,    14, -1,  10
736304,20151207,     9, -1,  19,    32,  1,  16
736307,20151210,     1,  1,  23,    21, -1,  20
736310,20151213,     5,  1,  38,     2, -1,   0
736310,20151213,    32, -1,  24,     6,  1,  21
736310,20151213,    27, -1,  33,     7,  1,  20
736310,20151213,     8,  1,  24,    28, -1,  10
736310,20151213,    22, -1,  27,    13,  1,   6
736310,20151213,    15,  1,  51,    14, -1,  16
736310,20151213,    16,  1,  10,    17, -1,   3
736310,20151213,    25,  1,  30,    31, -1,   8
736310,20151213,    26,  1,  23,     4, -1,  20
736310,20151213,    18,  1,  21,    11, -1,  14
736310,20151213,    23, -1,  24,    30,  1,  17
736310,20151213,    19, -1,  15,    10,  1,  12
736310,20151213,    12,  1,  28,     9, -1,   7
736310,20151213,    29, -1,  35,     3,  1,   6
736311,20151214,    24, -1,  31,    20,  1,  24
736314,20151217,    18,  1,  31,    30, -1,  23
736316,20151219,    25, -1,  19,     9,  1,  16
736317,20151220,    16, -1,  34,     3,  1,  14
736317,20151220,    13, -1,  16,    14,  1,  10
736317,20151220,     2, -1,  23,    15,  1,  17
736317,20151220,    21,  1,  38,     6, -1,  17
736317,20151220,    22,  1,  33,    31, -1,  16
736317,20151220,     5, -1,  38,    24,  1,  35
736317,20151220,     1, -1,  40,    26,  1,  17
736317,20151220,    32,  1,  35,     4, -1,  25
736317,20151220,    12, -1,  30,    19,  1,  20
736317,20151220,    29,  1,  30,     8, -1,  13
736317,20151220,    27,  1,  34,    10, -1,  27
736317,20151220,    17,  1,  30,    20, -1,  14
736317,20151220,     7, -1,  24,    28,  1,  14
736318,20151221,    11, -1,  35,    23,  1,  27
736321,20151224,    19,  1,  23,    17, -1,  20
736323,20151226,    32, -1,  38,    26,  1,  24
736324,20151227,     2,  1,  20,     5, -1,  13
736324,20151227,     4,  1,  16,     9, -1,   6
736324,20151227,    11,  1,  32,    28, -1,  17
736324,20151227,    16,  1,  17,     8, -1,  13
736324,20151227,    14, -1,  18,    20,  1,  12
736324,20151227,    21,  1,  49,    24, -1,  17
736324,20151227,    23,  1,  38,    15, -1,  27
736324,20151227,    25,  1,  26,    22, -1,  20
736324,20151227,     6, -1,  26,    30,  1,  21
736324,20151227,    13, -1,  34,    31,  1,   6
736324,20151227,     1,  1,  38,    12, -1,   8
736324,20151227,    18, -1,  23,    29,  1,  17
736324,20151227,     3,  1,  20,    27, -1,  17
736325,20151228,    10,  1,  20,     7, -1,  17
736331,20160103,    23, -1,  20,     2,  1,  17
736331,20160103,     4,  1,  22,    25, -1,  17
736331,20160103,     5,  1,  38,    30, -1,  10
736331,20160103,    11, -1,  24,     6,  1,  20
736331,20160103,     7,  1,  24,     3, -1,  16
736331,20160103,    27, -1,  28,     8,  1,  12
736331,20160103,    32, -1,  34,     9,  1,  23
736331,20160103,    21, -1,  20,    12,  1,  13
736331,20160103,    13,  1,  30,    15, -1,   6
736331,20160103,    14,  1,  30,    31, -1,  24
736331,20160103,    16,  1,  23,    19, -1,  17
736331,20160103,    20,  1,  20,    22, -1,  10
736331,20160103,    26, -1,  35,    24,  1,  30
736331,20160103,    29, -1,  36,     1,  1,   6
736331,20160103,    10,  1,  27,    17, -1,  20
736331,20160103,    28,  1,  19,    18, -1,  16
