738096,20201102,    30, -1,  25,    24,  1,  23
738099,20201105,    12, -1,  34,    28,  1,  17
738102,20201108,     2,  1,  34,    10, -1,  27
738102,20201108,     4,  1,  44,    29, -1,  34
738102,20201108,     3, -1,  24,    14,  1,  10
738102,20201108,    13, -1,  27,    15,  1,  25
738102,20201108,    16,  1,  33,     5, -1,  31
738102,20201108,    21,  1,  34,    11, -1,  20
738102,20201108,    31,  1,  24,     6, -1,  17
738102,20201108,    24, -1,  23,    32,  1,  20
738102,20201108,    19, -1,  31,    17,  1,  26
738102,20201108,    20, -1,  34,     1,  1,  31
738102,20201108,    27, -1,  24,     9,  1,  19
738102,20201108,    23, -1,  38,    30,  1,   3
738103,20201109,    22, -1,  30,    25,  1,  27
738106,20201112,    14, -1,  34,    31,  1,  17
738109,20201115,    30, -1,  46,     5,  1,  23
738109,20201115,     8,  1,  10,    13, -1,   7
738109,20201115,    11,  1,  30,    32, -1,  27
738109,20201115,    12,  1,  24,    15, -1,  20
738109,20201115,    24,  1,  27,    26, -1,  17
738109,20201115,    27,  1,  36,     7, -1,  10
738109,20201115,     1,  1,  32,     4, -1,  30
738109,20201115,    19,  1,  37,    10, -1,  12
738109,20201115,    18,  1,  23,    29, -1,  16
738109,20201115,    23,  1,  27,    28, -1,  13
738109,20201115,    22,  1,  23,     3, -1,  17
738109,20201115,    20,  1,  29,    17, -1,  21
738110,20201116,    21, -1,  19,     6,  1,  13
738113,20201119,    29,  1,  28,     1, -1,  21
738116,20201122,    31, -1,  30,     3,  1,  24
738116,20201122,     5,  1,  20,    11, -1,   0
738116,20201122,     8,  1,  22,    26, -1,  17
738116,20201122,    13,  1,  27,    22, -1,  20
738116,20201122,    14,  1,  34,    12, -1,  31
738116,20201122,    27, -1,  27,    15,  1,   3
738116,20201122,    23,  1,  24,     2, -1,   9
738116,20201122,    32,  1,  20,     7, -1,   9
738116,20201122,     9, -1,  31,    21,  1,  28
738116,20201122,    16, -1,  35,    19,  1,  31
738116,20201122,    10,  1,  20,    20, -1,  13
738116,20201122,    17,  1,  34,    25, -1,  28
738117,20201123,    18, -1,  27,    30,  1,  24
738120,20201126,    13, -1,  41,    11,  1,  25
738120,20201126,    32, -1,  41,     9,  1,  16
738123,20201129,     2,  1,  43,    19, -1,   6
738123,20201129,     4,  1,  27,    17, -1,  17
738123,20201129,    24, -1,  19,     7,  1,  17
738123,20201129,    31, -1,  45,    14,  1,  26
738123,20201129,     8, -1,  27,    15,  1,  25
738123,20201129,    21,  1,  28,     5, -1,  27
738123,20201129,    22,  1,  20,     1, -1,  17
738123,20201129,    20, -1,  20,    25,  1,   3
738123,20201129,    23, -1,  31,    10,  1,   3
738123,20201129,    28, -1,  23,    18,  1,  20
738123,20201129,    16, -1,  27,    30,  1,  24
738123,20201129,    12,  1,  41,     6, -1,  25
738124,20201130,    29, -1,  23,    26,  1,  17
738126,20201202,    27,  1,  19,     3, -1,  14
738130,20201206,    23, -1,  21,     2,  1,  16
738130,20201206,    11, -1,  34,     6,  1,  30
738130,20201206,    14, -1,  26,    13,  1,  20
738130,20201206,    20,  1,  19,     7, -1,   7
738130,20201206,    21,  1,  27,    15, -1,  24
738130,20201206,    19, -1,  31,    25,  1,  28
738130,20201206,     8, -1,  41,    31,  1,  35
738130,20201206,    18, -1,  38,     1,  1,  28
738130,20201206,    24, -1,  17,    29,  1,  12
738130,20201206,    12,  1,  30,    26, -1,  16
738130,20201206,    22, -1,  45,    17,  1,   0
738130,20201206,    16,  1,  22,    10, -1,  16
738131,20201207,    32, -1,  23,    27,  1,  17
738131,20201207,     4, -1,  34,    28,  1,  24
738132,20201208,     3,  1,  34,     9, -1,  17
738134,20201210,    18,  1,  24,    22, -1,   3
738137,20201213,    10, -1,  32,     5,  1,  27
738137,20201213,     6,  1,  36,    13, -1,   7
738137,20201213,     9, -1,  30,     7,  1,   7
738137,20201213,    12, -1,  31,    11,  1,  24
738137,20201213,    31, -1,  31,    15,  1,  10
738137,20201213,    16, -1,  33,    20,  1,  27
738137,20201213,     1, -1,  26,    24,  1,   7
738137,20201213,    30,  1,  26,    21, -1,  14
738137,20201213,    14, -1,  44,    19,  1,  27
738137,20201213,    29,  1,  40,    25, -1,   3
738137,20201213,    17,  1,  20,     2, -1,  17
738137,20201213,    26,  1,  24,    23, -1,  21
738137,20201213,    32, -1,  23,    28,  1,  15
738137,20201213,     4,  1,  26,    27, -1,  15
738138,20201214,     3, -1,  47,     8,  1,  42
738141,20201217,    17, -1,  30,    19,  1,  27
738143,20201219,     4, -1,  48,    10,  1,  19
738143,20201219,    12,  1,  24,     5, -1,  16
738144,20201220,    30, -1,  31,     2,  1,  27
738144,20201220,     3,  1,  40,    15, -1,  14
738144,20201220,    14,  1,  27,    13, -1,  20
738144,20201220,    25, -1,  23,    18,  1,  20
738144,20201220,    20,  1,  22,    22, -1,  12
738144,20201220,     6, -1,  33,    21,  1,  27
738144,20201220,     8, -1,  20,    24,  1,   6
738144,20201220,    31,  1,  46,    11, -1,  25
738144,20201220,    29, -1,  20,    32,  1,  15
738144,20201220,     1,  1,  33,    26, -1,  26
738144,20201220,    16, -1,  32,    23,  1,  29
738144,20201220,     9,  1,  41,    28, -1,  33
738145,20201221,     7,  1,  27,    27, -1,  17
738149,20201225,    23,  1,  52,    21, -1,  33
738150,20201226,    28, -1,  20,     1,  1,  12
738150,20201226,    30, -1,  47,    11,  1,   7
738150,20201226,    20, -1,  26,    19,  1,  25
738151,20201227,     3,  1,  27,    24, -1,  13
738151,20201227,     7, -1,  37,    13,  1,  31
738151,20201227,     6, -1,  41,    15,  1,  17
738151,20201227,    16,  1,  17,     2, -1,  14
738151,20201227,    17,  1,  19,    10, -1,  16
738151,20201227,    25,  1,  23,     8, -1,  16
738151,20201227,    27,  1,  28,    14, -1,  24
738151,20201227,     5, -1,  20,    32,  1,  13
738151,20201227,    29,  1,  20,    18, -1,   9
738151,20201227,     9,  1,  37,    26, -1,  17
738151,20201227,    12,  1,  40,    31, -1,  14
738152,20201228,     4, -1,  38,    22,  1,   9
738158,20210103,     4,  1,  56,    20, -1,  26
738158,20210103,    23, -1,  33,     5,  1,   7
738158,20210103,    12, -1,  35,     6,  1,  16
738158,20210103,     3, -1,  38,     7,  1,   3
738158,20210103,     8,  1,  24,    27, -1,  22
738158,20210103,    21, -1,  37,    11,  1,  35
738158,20210103,    31, -1,  41,    13,  1,  38
738158,20210103,    14,  1,  28,    15, -1,  14
738158,20210103,    17, -1,  38,    16,  1,  21
738158,20210103,    22,  1,  28,    25, -1,  14
738158,20210103,    24,  1,  23,     9, -1,  19
738158,20210103,    32, -1,  20,    26,  1,  14
738158,20210103,    30,  1,  44,     2, -1,  27
738158,20210103,    19, -1,  32,    10,  1,  31
738158,20210103,    18,  1,  18,     1, -1,   7
738158,20210103,    29, -1,  26,    28,  1,  23
