735939,20141207,    27, -1,  42,     7,  1,  21
735939,20141207,    14, -1,  25,     8,  1,  24
735939,20141207,    11,  1,  34,    30, -1,  17
735939,20141207,    13, -1,  27,    15,  1,  13
735939,20141207,     3, -1,  28,    20,  1,  13
735939,20141207,    21,  1,  30,    25, -1,  24
735939,20141207,     5, -1,  41,    23,  1,  10
735939,20141207,    24, -1,  36,    31,  1,   7
735939,20141207,    18, -1,  24,    32,  1,   0
735939,20141207,     1,  1,  17,    16, -1,  14
735939,20141207,    10,  1,  24,     4, -1,  17
735939,20141207,    19,  1,  24,    28, -1,  13
735939,20141207,    29, -1,  24,    26,  1,  14
735939,20141207,    22, -1,  23,    17,  1,  14
735940,20141208,    12,  1,  43,     2, -1,  37
735943,20141211,     1, -1,  12,    18,  1,   6
735946,20141214,    27, -1,  27,     2,  1,  20
735946,20141214,     3,  1,  20,    15, -1,  12
735946,20141214,     4,  1,  21,    12, -1,  13
735946,20141214,     5,  1,  19,    30, -1,  17
735946,20141214,     7, -1,  30,     8,  1,   0
735946,20141214,    11,  1,  16,    21, -1,  14
735946,20141214,    14,  1,  17,    13, -1,  10
735946,20141214,    16,  1,  31,    19, -1,  13
735946,20141214,    22,  1,  41,    20, -1,  13
735946,20141214,    24,  1,  24,    32, -1,  13
735946,20141214,    10, -1,  22,    17,  1,  10
735946,20141214,    25, -1,  16,    31,  1,  11
735946,20141214,    29,  1,  17,    28, -1,   7
735946,20141214,     9, -1,  38,    26,  1,  27
735947,20141215,    23, -1,  31,     6,  1,  15
735950,20141218,    15,  1,  21,    31, -1,  13
735952,20141220,    17, -1,  38,    28,  1,  35
735952,20141220,    32,  1,  27,    26, -1,  24
735953,20141221,     5,  1,  17,     8, -1,  13
735953,20141221,    11, -1,  20,     6,  1,  14
735953,20141221,    13,  1,  25,     3, -1,  13
735953,20141221,    20,  1,  37,    21, -1,  35
735953,20141221,     2, -1,  30,    23,  1,  14
735953,20141221,    22, -1,  17,    25,  1,  16
735953,20141221,    27,  1,  20,    16, -1,  12
735953,20141221,    12, -1,  20,    30,  1,   3
735953,20141221,    24, -1,  37,    18,  1,  27
735953,20141221,     9,  1,  42,    14, -1,   7
735953,20141221,    19,  1,  26,     4, -1,  24
735953,20141221,    29, -1,  35,     1,  1,   6
735954,20141222,     7,  1,  37,    10, -1,  28
735960,20141228,     5, -1,  34,     2,  1,   3
735960,20141228,     3,  1,  20,     8, -1,  10
735960,20141228,    12,  1,  30,    11, -1,  20
735960,20141228,    13,  1,  23,    15, -1,  17
735960,20141228,    16,  1,  19,    17, -1,   7
735960,20141228,    25, -1,  37,    20,  1,  24
735960,20141228,    21,  1,  13,     6, -1,   9
735960,20141228,     4, -1,  17,    22,  1,   9
735960,20141228,    26, -1,  34,    24,  1,  26
735960,20141228,    27,  1,  27,     7, -1,  17
735960,20141228,    23, -1,  23,    30,  1,  20
735960,20141228,    14, -1,  27,    31,  1,  10
735960,20141228,     9, -1,  44,    32,  1,  17
735960,20141228,    10,  1,  47,    19, -1,  14
735960,20141228,    28,  1,  20,     1, -1,  17
735960,20141228,    29,  1,  20,    18, -1,   6
